algorithm,iteration,params,fitness
GWO,13,"{""num_samples"": 736, ""num_features"": 3, ""kernel_width"": 0.7428640269213084}",0.17565559797040603
GWO,13,"{""num_samples"": 776, ""num_features"": 3, ""kernel_width"": 0.75}",0.14619186522602237
GWO,13,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.75}",0.10570916161626864
GWO,13,"{""num_samples"": 727, ""num_features"": 3, ""kernel_width"": 0.75}",0.191331052619108
GWO,13,"{""num_samples"": 669, ""num_features"": 3, ""kernel_width"": 0.75}",0.12145885329934811
GWO,13,"{""num_samples"": 746, ""num_features"": 3, ""kernel_width"": 0.6655339766960461}",0.11361448091180018
GWO,13,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.7311684253683838}",0.13693819612560848
GWO,14,"{""num_samples"": 776, ""num_features"": 3, ""kernel_width"": 0.75}",0.15532631756042597
GWO,14,"{""num_samples"": 692, ""num_features"": 3, ""kernel_width"": 0.6673292243662154}",0.094125977217102
GWO,14,"{""num_samples"": 704, ""num_features"": 3, ""kernel_width"": 0.75}",0.145711781968589
GWO,14,"{""num_samples"": 619, ""num_features"": 3, ""kernel_width"": 0.75}",0.14837829348397916
GWO,14,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.75}",0.1283611876341002
GWO,14,"{""num_samples"": 727, ""num_features"": 3, ""kernel_width"": 0.75}",0.13027885056636102
GWO,14,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.7471080131477222}",0.14286031965881482
GWO,14,"{""num_samples"": 740, ""num_features"": 3, ""kernel_width"": 0.6179440403915802}",0.15020731219624273
GWO,14,"{""num_samples"": 749, ""num_features"": 3, ""kernel_width"": 0.75}",0.10973241247793973
GWO,14,"{""num_samples"": 768, ""num_features"": 3, ""kernel_width"": 0.75}",0.14445173732186264
GWO,14,"{""num_samples"": 791, ""num_features"": 3, ""kernel_width"": 0.6671141792203272}",0.1135325282370247
GWO,14,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.75}",0.12341012194705284
GWO,14,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.6391681222920857}",0.09203117288589892
GWO,14,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.7342979962994273}",0.1765335469096289
GWO,14,"{""num_samples"": 711, ""num_features"": 3, ""kernel_width"": 0.7157610260373245}",0.16333837715357116
GWO,15,"{""num_samples"": 791, ""num_features"": 3, ""kernel_width"": 0.720995529448011}",0.1373722755071121
GWO,15,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.6993258638940493}",0.17704498758468828
GWO,15,"{""num_samples"": 760, ""num_features"": 3, ""kernel_width"": 0.75}",0.12883220257981956
GWO,15,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.6840974939035119}",0.1451888481039082
GWO,15,"{""num_samples"": 739, ""num_features"": 3, ""kernel_width"": 0.75}",0.09811129751748368
GWO,15,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.5788342554507783}",0.1788578999620925
GWO,15,"{""num_samples"": 681, ""num_features"": 3, ""kernel_width"": 0.75}",0.14173464807784056
GWO,15,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.7229103125108045}",0.16164483931208617
GWO,15,"{""num_samples"": 792, ""num_features"": 3, ""kernel_width"": 0.75}",0.13041524233155588
GWO,15,"{""num_samples"": 722, ""num_features"": 3, ""kernel_width"": 0.7174872367750549}",0.12720438415505664
GWO,15,"{""num_samples"": 629, ""num_features"": 3, ""kernel_width"": 0.7420188613403078}",0.1378951221504066
GWO,15,"{""num_samples"": 683, ""num_features"": 3, ""kernel_width"": 0.7331228090923925}",0.13220663609537772
GWO,15,"{""num_samples"": 765, ""num_features"": 3, ""kernel_width"": 0.7449458812238702}",0.14239377995383434
GWO,15,"{""num_samples"": 781, ""num_features"": 3, ""kernel_width"": 0.7383242765174991}",0.13008720877840713
GWO,15,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.75}",0.12315245782824136
GWO,16,"{""num_samples"": 792, ""num_features"": 3, ""kernel_width"": 0.6758219185249583}",0.12413487797081481
GWO,16,"{""num_samples"": 701, ""num_features"": 3, ""kernel_width"": 0.695967901981101}",0.09937776355282026
GWO,16,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.75}",0.10382524915424436
GWO,16,"{""num_samples"": 770, ""num_features"": 3, ""kernel_width"": 0.692800363755688}",0.15316550844148197
GWO,16,"{""num_samples"": 750, ""num_features"": 3, ""kernel_width"": 0.6780765008512536}",0.12976248403832294
GWO,16,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.75}",0.10425632119111132
GWO,16,"{""num_samples"": 653, ""num_features"": 3, ""kernel_width"": 0.75}",0.15047331048541243
GWO,16,"{""num_samples"": 648, ""num_features"": 3, ""kernel_width"": 0.75}",0.1048577134125567
GWO,16,"{""num_samples"": 754, ""num_features"": 3, ""kernel_width"": 0.75}",0.12316428045199633
GWO,16,"{""num_samples"": 691, ""num_features"": 3, ""kernel_width"": 0.75}",0.16311270536447847
GWO,16,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.75}",0.15815704202342717
GWO,16,"{""num_samples"": 636, ""num_features"": 3, ""kernel_width"": 0.75}",0.12492286494106752
GWO,16,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.6977414804199983}",0.13081392537880568
GWO,16,"{""num_samples"": 663, ""num_features"": 3, ""kernel_width"": 0.7019477111936824}",0.11801412438562417
GWO,16,"{""num_samples"": 724, ""num_features"": 3, ""kernel_width"": 0.675880811762319}",0.14526765219194526
GWO,17,"{""num_samples"": 792, ""num_features"": 3, ""kernel_width"": 0.75}",0.12806579258829787
GWO,17,"{""num_samples"": 739, ""num_features"": 3, ""kernel_width"": 0.6202507941898978}",0.15286223896164286
GWO,17,"{""num_samples"": 795, ""num_features"": 3, ""kernel_width"": 0.75}",0.15780865043644104
GWO,17,"{""num_samples"": 743, ""num_features"": 3, ""kernel_width"": 0.7278400884105224}",0.14261088496835586
GWO,17,"{""num_samples"": 783, ""num_features"": 3, ""kernel_width"": 0.7033137549108103}",0.07703049974344366
GWO,17,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.6823676768729033}",0.14857994435734656
GWO,17,"{""num_samples"": 699, ""num_features"": 3, ""kernel_width"": 0.6799796828434065}",0.16158822191791494
GWO,17,"{""num_samples"": 757, ""num_features"": 3, ""kernel_width"": 0.739685416569262}",0.11374557471769428
GWO,17,"{""num_samples"": 790, ""num_features"": 3, ""kernel_width"": 0.7199948275270094}",0.13146538849437803
GWO,17,"{""num_samples"": 733, ""num_features"": 3, ""kernel_width"": 0.7456146080406834}",0.1586815718862756
GWO,17,"{""num_samples"": 752, ""num_features"": 3, ""kernel_width"": 0.75}",0.18863037351586764
GWO,17,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.7321748381591671}",0.12159956425208657
GWO,17,"{""num_samples"": 773, ""num_features"": 3, ""kernel_width"": 0.7060374214191781}",0.14755099446023676
GWO,17,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.7440369706420521}",0.1361592484450622
GWO,17,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.6961055483840161}",0.15355626328949354
GWO,18,"{""num_samples"": 754, ""num_features"": 3, ""kernel_width"": 0.75}",0.15119659910171468
GWO,18,"{""num_samples"": 775, ""num_features"": 3, ""kernel_width"": 0.7173379664512765}",0.1414120124065698
GWO,18,"{""num_samples"": 729, ""num_features"": 3, ""kernel_width"": 0.7430282920939438}",0.15419110183035567
GWO,18,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.75}",0.20630480611822477
GWO,18,"{""num_samples"": 776, ""num_features"": 3, ""kernel_width"": 0.7027841692846036}",0.12221473124842344
GWO,18,"{""num_samples"": 712, ""num_features"": 3, ""kernel_width"": 0.75}",0.1358190361731187
GWO,18,"{""num_samples"": 746, ""num_features"": 3, ""kernel_width"": 0.742499089061187}",0.14850935844837332
GWO,18,"{""num_samples"": 797, ""num_features"": 3, ""kernel_width"": 0.7245644227055492}",0.1656644169299557
GWO,18,"{""num_samples"": 765, ""num_features"": 3, ""kernel_width"": 0.7278045356643187}",0.12387381392048309
GWO,18,"{""num_samples"": 729, ""num_features"": 3, ""kernel_width"": 0.7052741149845677}",0.17594188400588642
GWO,18,"{""num_samples"": 789, ""num_features"": 3, ""kernel_width"": 0.7461154039615371}",0.16813066812193914
GWO,18,"{""num_samples"": 745, ""num_features"": 3, ""kernel_width"": 0.7454853149839175}",0.1449358596832033
GWO,18,"{""num_samples"": 782, ""num_features"": 3, ""kernel_width"": 0.7413226036898947}",0.16009087557720758
GWO,18,"{""num_samples"": 769, ""num_features"": 3, ""kernel_width"": 0.7490078464675346}",0.1378405222988101
GWO,18,"{""num_samples"": 746, ""num_features"": 3, ""kernel_width"": 0.75}",0.18798021908086476
GWO,19,"{""num_samples"": 758, ""num_features"": 3, ""kernel_width"": 0.7389380884982836}",0.15577402433800372
GWO,19,"{""num_samples"": 754, ""num_features"": 3, ""kernel_width"": 0.7267657362760386}",0.16636743933305873
GWO,19,"{""num_samples"": 774, ""num_features"": 3, ""kernel_width"": 0.75}",0.1717572902308307
GWO,19,"{""num_samples"": 760, ""num_features"": 3, ""kernel_width"": 0.75}",0.15552891857017526
GWO,19,"{""num_samples"": 782, ""num_features"": 3, ""kernel_width"": 0.7390797454369485}",0.15351702514694937
GWO,19,"{""num_samples"": 780, ""num_features"": 3, ""kernel_width"": 0.7460364347392744}",0.14406505575930695
GWO,19,"{""num_samples"": 791, ""num_features"": 3, ""kernel_width"": 0.75}",0.14687558940135798
GWO,19,"{""num_samples"": 778, ""num_features"": 3, ""kernel_width"": 0.7457470032580215}",0.14772732398014668
GWO,19,"{""num_samples"": 766, ""num_features"": 3, ""kernel_width"": 0.7342640971987552}",0.13682020298859504
GWO,19,"{""num_samples"": 762, ""num_features"": 3, ""kernel_width"": 0.75}",0.14148146533636782
GWO,19,"{""num_samples"": 758, ""num_features"": 3, ""kernel_width"": 0.7439038557438137}",0.15566061789509594
GWO,19,"{""num_samples"": 759, ""num_features"": 3, ""kernel_width"": 0.7392432417826992}",0.1322023171585086
GWO,19,"{""num_samples"": 792, ""num_features"": 3, ""kernel_width"": 0.7347145517243275}",0.18598486525957098
GWO,19,"{""num_samples"": 732, ""num_features"": 3, ""kernel_width"": 0.75}",0.1574791457384242
GWO,19,"{""num_samples"": 752, ""num_features"": 3, ""kernel_width"": 0.7461280287132303}",0.12038476261767053
Cuckoo,0,"{""num_samples"": 620, ""num_features"": 6, ""kernel_width"": 0.6619787837544404}",0.13956690612325456
Cuckoo,1,"{""num_samples"": 620, ""num_features"": 6, ""kernel_width"": 0.6619787837544404}",0.13956690612325456
Cuckoo,2,"{""num_samples"": 620, ""num_features"": 6, ""kernel_width"": 0.6619787837544404}",0.13956690612325456
Cuckoo,3,"{""num_samples"": 620, ""num_features"": 6, ""kernel_width"": 0.6619787837544404}",0.13956690612325456
Cuckoo,4,"{""num_samples"": 620, ""num_features"": 6, ""kernel_width"": 0.6619787837544404}",0.13956690612325456
Cuckoo,5,"{""num_samples"": 620, ""num_features"": 6, ""kernel_width"": 0.6619787837544404}",0.13956690612325456
Cuckoo,6,"{""num_samples"": 620, ""num_features"": 6, ""kernel_width"": 0.6619787837544404}",0.13956690612325456
Cuckoo,7,"{""num_samples"": 620, ""num_features"": 6, ""kernel_width"": 0.6619787837544404}",0.13956690612325456
Cuckoo,8,"{""num_samples"": 620, ""num_features"": 6, ""kernel_width"": 0.6619787837544404}",0.13956690612325456
Cuckoo,9,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,10,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,11,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,12,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,13,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,14,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,15,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,16,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,17,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,18,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,19,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,20,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,21,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,22,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,23,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Cuckoo,24,"{""num_samples"": 450, ""num_features"": 3, ""kernel_width"": 0.5960035435886547}",0.15300192124289652
Bat,0,"{""num_samples"": 764, ""num_features"": 8, ""kernel_width"": 0.7082940834885695}",0.09450029689479159
Bat,0,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,0,"{""num_samples"": 200, ""num_features"": 4, ""kernel_width"": 0.2280701562610843}",0.024848234488075334
Bat,0,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,0,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,0,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,0,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,0,"{""num_samples"": 387, ""num_features"": 12, ""kernel_width"": 0.16209721122539303}",-0.06922031578395063
Bat,0,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,0,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,0,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,0,"{""num_samples"": 268, ""num_features"": 6, ""kernel_width"": 0.6906787061748424}",0.09625129113557626
Bat,0,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,0,"{""num_samples"": 577, ""num_features"": 4, ""kernel_width"": 0.5910079629599747}",0.10026731137602848
Bat,0,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,1,"{""num_samples"": 764, ""num_features"": 8, ""kernel_width"": 0.7082940834885695}",0.09450029689479159
Bat,1,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,1,"{""num_samples"": 200, ""num_features"": 4, ""kernel_width"": 0.2280701562610843}",0.024848234488075334
Bat,1,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,1,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,1,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,1,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,1,"{""num_samples"": 387, ""num_features"": 12, ""kernel_width"": 0.16209721122539303}",-0.06922031578395063
Bat,1,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,1,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,1,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,1,"{""num_samples"": 268, ""num_features"": 6, ""kernel_width"": 0.6906787061748424}",0.09625129113557626
Bat,1,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,1,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,1,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,2,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,2,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,2,"{""num_samples"": 200, ""num_features"": 4, ""kernel_width"": 0.2280701562610843}",0.024848234488075334
Bat,2,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,2,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,2,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,2,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,2,"{""num_samples"": 387, ""num_features"": 12, ""kernel_width"": 0.16209721122539303}",-0.06922031578395063
Bat,2,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,2,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,2,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,2,"{""num_samples"": 341, ""num_features"": 4, ""kernel_width"": 0.6389972938506787}",0.12932153621784176
Bat,2,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,2,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,2,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,3,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,3,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,3,"{""num_samples"": 200, ""num_features"": 4, ""kernel_width"": 0.2280701562610843}",0.024848234488075334
Bat,3,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,3,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,3,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,3,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,3,"{""num_samples"": 387, ""num_features"": 12, ""kernel_width"": 0.16209721122539303}",-0.06922031578395063
Bat,3,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,3,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,3,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,3,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,3,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,3,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,3,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,4,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,4,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,4,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10308194633838887}",0.04359009369653416
Bat,4,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,4,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,4,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,4,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,4,"{""num_samples"": 387, ""num_features"": 12, ""kernel_width"": 0.16209721122539303}",-0.06922031578395063
Bat,4,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,4,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,4,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,4,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,4,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,4,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,4,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,5,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,5,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,5,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10308194633838887}",0.04359009369653416
Bat,5,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,5,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,5,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,5,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,5,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,5,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,5,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,5,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,5,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,5,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,5,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,5,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,6,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,6,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,6,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10308194633838887}",0.04359009369653416
Bat,6,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,6,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,6,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,6,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,6,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,6,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,6,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,6,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,6,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,6,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,6,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,6,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,7,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,7,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,7,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10308194633838887}",0.04359009369653416
Bat,7,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,7,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
Bat,7,"{""num_samples"": 379, ""num_features"": 9, ""kernel_width"": 0.26193763141874793}",-0.02732125120917995
Bat,7,"{""num_samples"": 642, ""num_features"": 10, ""kernel_width"": 0.35003224791617327}",0.011789163764893919
Bat,7,"{""num_samples"": 376, ""num_features"": 12, ""kernel_width"": 0.1}",-0.047695152210243896
Bat,7,"{""num_samples"": 200, ""num_features"": 7, ""kernel_width"": 0.7383242677534753}",0.10877715658760326
Bat,7,"{""num_samples"": 362, ""num_features"": 7, ""kernel_width"": 0.6729363789836676}",0.10727645328106111
Bat,7,"{""num_samples"": 800, ""num_features"": 7, ""kernel_width"": 0.49647313060607634}",0.07779634766503513
Bat,7,"{""num_samples"": 416, ""num_features"": 3, ""kernel_width"": 0.5889511346593543}",0.13965225634760747
Bat,7,"{""num_samples"": 621, ""num_features"": 11, ""kernel_width"": 0.17879990597781273}",-0.06578706057885969
Bat,7,"{""num_samples"": 800, ""num_features"": 3, ""kernel_width"": 0.3878581707648503}",0.10600390821046575
Bat,7,"{""num_samples"": 716, ""num_features"": 8, ""kernel_width"": 0.36656244392028736}",0.030746901647669397
Bat,8,"{""num_samples"": 800, ""num_features"": 9, ""kernel_width"": 0.6988831729499961}",0.10758548254351186
Bat,8,"{""num_samples"": 706, ""num_features"": 9, ""kernel_width"": 0.3946525854979761}",0.024399752296717883
Bat,8,"{""num_samples"": 200, ""num_features"": 3, ""kernel_width"": 0.10308194633838887}",0.04359009369653416
Bat,8,"{""num_samples"": 667, ""num_features"": 8, ""kernel_width"": 0.5552057508209024}",0.08011108953371493
Bat,8,"{""num_samples"": 504, ""num_features"": 9, ""kernel_width"": 0.49846788261256547}",0.05627068605805388
